,starttime,Lat,Lon,Base
61513,7/4/14 19:41,40.7384,-73.9996,B02598
61514,7/4/14 19:42,40.6881,-73.9599,B02598
61515,7/4/14 19:42,40.7403,-74.0059,B02598
61516,7/4/14 19:42,40.6962,-73.925,B02598
61517,7/4/14 19:42,40.7699,-73.9823,B02598
61518,7/4/14 19:43,40.7209,-73.9882,B02598
61519,7/4/14 19:43,40.7273,-73.9885,B02598
61520,7/4/14 19:44,40.865,-73.9088,B02598
61521,7/4/14 19:44,40.7575,-73.9741,B02598
61522,7/4/14 19:44,40.7588,-73.9912,B02598
61523,7/4/14 19:44,40.7452,-73.9952,B02598
61524,7/4/14 19:45,40.759,-73.9627,B02598
61525,7/4/14 19:45,40.7232,-73.9827,B02598
61526,7/4/14 19:45,40.7547,-73.9841,B02598
61527,7/4/14 19:46,40.7144,-73.9577,B02598
61528,7/4/14 19:47,40.7352,-74.0003,B02598
61529,7/4/14 19:47,40.7399,-73.991,B02598
61530,7/4/14 19:48,40.6833,-73.9452,B02598
61531,7/4/14 19:49,40.6722,-73.9871,B02598
61532,7/4/14 19:49,40.6872,-73.9483,B02598
61533,7/4/14 19:49,40.6872,-73.9483,B02598
61534,7/4/14 19:50,40.7428,-73.9929,B02598
61535,7/4/14 19:50,40.7221,-73.9881,B02598
61536,7/4/14 19:50,40.6217,-74.0304,B02598
61537,7/4/14 19:50,40.7684,-73.9826,B02598
61538,7/4/14 19:50,40.726,-73.9409,B02598
61539,7/4/14 19:51,40.7635,-73.9889,B02598
61540,7/4/14 19:51,40.7362,-73.991,B02598
61541,7/4/14 19:51,40.718,-73.9468,B02598
61542,7/4/14 19:51,40.7015,-73.9302,B02598
61543,7/4/14 19:51,40.7659,-73.9466,B02598
61544,7/4/14 19:52,40.7259,-74.0057,B02598
61545,7/4/14 19:52,40.7333,-73.9797,B02598
61546,7/4/14 19:53,40.6707,-73.9916,B02598
61547,7/4/14 19:53,40.6622,-73.8405,B02598
61548,7/4/14 19:53,40.7327,-73.9912,B02598
61549,7/4/14 19:53,40.7367,-73.9975,B02598
61550,7/4/14 19:54,40.6915,-73.9845,B02598
61551,7/4/14 19:54,40.7372,-74.0005,B02598
61552,7/4/14 19:54,40.7739,-73.8715,B02598
61553,7/4/14 19:55,40.7363,-73.9871,B02598
61554,7/4/14 19:55,40.7253,-74.0023,B02598
61555,7/4/14 19:55,40.7653,-73.9839,B02598
61556,7/4/14 19:56,40.7168,-73.9979,B02598
61557,7/4/14 19:56,40.7238,-74.0034,B02598
61558,7/4/14 19:56,40.6822,-73.9934,B02598
61559,7/4/14 19:57,40.7241,-73.9986,B02598
61560,7/4/14 19:57,40.6851,-73.9915,B02598
61561,7/4/14 19:57,40.7722,-73.9562,B02598
61562,7/4/14 19:57,40.7628,-73.9738,B02598
61563,7/4/14 19:58,40.7138,-73.9852,B02598
61564,7/4/14 19:58,40.7105,-73.9657,B02598
61565,7/4/14 19:58,40.6924,-73.9217,B02598
61566,7/4/14 19:58,40.7443,-73.9913,B02598
61567,7/4/14 19:59,40.7323,-74.0077,B02598
61568,7/4/14 19:59,40.7391,-73.9863,B02598
61569,7/4/14 20:00,40.7755,-73.9815,B02598
61570,7/4/14 20:00,40.7333,-73.9902,B02598
61571,7/4/14 20:00,40.7381,-74.0042,B02598
61572,7/4/14 20:00,40.7653,-73.9837,B02598
61573,7/4/14 20:00,40.6399,-73.972,B02598
61574,7/4/14 20:01,40.6635,-73.9845,B02598
61575,7/4/14 20:01,40.8566,-73.2579,B02598
61576,7/4/14 20:01,40.7326,-74.0085,B02598
61577,7/4/14 20:01,40.6607,-73.9803,B02598
61578,7/4/14 20:01,40.7289,-74.0027,B02598
61579,7/4/14 20:01,40.7646,-73.9759,B02598
61580,7/4/14 20:02,40.7218,-73.9974,B02598
61581,7/4/14 20:03,40.5977,-73.9935,B02598
61582,7/4/14 20:03,40.7579,-73.8283,B02598
61583,7/4/14 20:04,40.6765,-73.7761,B02598
61584,7/4/14 20:04,40.766,-73.987,B02598
61585,7/4/14 20:04,40.7136,-73.9515,B02598
61586,7/4/14 20:05,40.8688,-73.9312,B02598
61587,7/4/14 20:05,40.6909,-73.9358,B02598
61588,7/4/14 20:06,40.6821,-73.9677,B02598
61589,7/4/14 20:06,40.6813,-73.9276,B02598
61590,7/4/14 20:06,40.7168,-73.9654,B02598
61591,7/4/14 20:06,40.7457,-73.9753,B02598
61592,7/4/14 20:06,40.6833,-73.9439,B02598
61593,7/4/14 20:07,40.7957,-73.9323,B02598
61594,7/4/14 20:07,40.7756,-73.9843,B02598
61595,7/4/14 20:07,40.7287,-73.9847,B02598
61596,7/4/14 20:08,40.7267,-73.9777,B02598
61597,7/4/14 20:08,40.7,-73.912,B02598
61598,7/4/14 20:08,40.6484,-73.7156,B02598
61599,7/4/14 20:09,40.7201,-73.9476,B02598
61600,7/4/14 20:09,40.8046,-73.9477,B02598
61601,7/4/14 20:09,40.7255,-74.0092,B02598
61602,7/4/14 20:10,40.7441,-73.9743,B02598
61603,7/4/14 20:10,40.7621,-73.9857,B02598
61604,7/4/14 20:10,40.7827,-73.9824,B02598
61605,7/4/14 20:10,40.6463,-73.7896,B02598
61606,7/4/14 20:10,40.7567,-73.9854,B02598
61607,7/4/14 20:11,40.7382,-74.0095,B02598
61608,7/4/14 20:11,40.7083,-73.9411,B02598
61609,7/4/14 20:11,40.7436,-74.0071,B02598
61610,7/4/14 20:13,40.7508,-73.9693,B02598
61611,7/4/14 20:13,40.7382,-73.988,B02598
61612,7/4/14 20:13,40.764,-73.9745,B02598
61613,7/4/14 20:13,40.7438,-73.988,B02598
61614,7/4/14 20:14,40.7601,-73.976,B02598
61615,7/4/14 20:14,40.7198,-73.9829,B02598
61616,7/4/14 20:14,40.7241,-73.9555,B02598
61617,7/4/14 20:14,40.7241,-73.9555,B02598
61618,7/4/14 20:14,40.722,-73.9953,B02598
61619,7/4/14 20:15,40.7693,-73.9812,B02598
61620,7/4/14 20:15,40.663,-73.9626,B02598
61621,7/4/14 20:15,40.7443,-73.9804,B02598
61622,7/4/14 20:15,40.7564,-73.9936,B02598
61623,7/4/14 20:15,40.728,-73.8472,B02598
61624,7/4/14 20:16,40.732,-74.0038,B02598
61625,7/4/14 20:16,40.7168,-74.0017,B02598
61626,7/4/14 20:16,40.6464,-73.7901,B02598
61627,7/4/14 20:17,40.7449,-73.9507,B02598
61628,7/4/14 20:17,40.7481,-73.9712,B02598
61629,7/4/14 20:17,40.7605,-74.0029,B02598
61630,7/4/14 20:17,40.6649,-73.9613,B02598
61631,7/4/14 20:18,40.7036,-73.912,B02598
61632,7/4/14 20:18,40.7036,-73.912,B02598
61633,7/4/14 20:18,40.7551,-73.9725,B02598
61634,7/4/14 20:19,40.7325,-74.0037,B02598
61635,7/4/14 20:19,40.718,-73.945,B02598
61636,7/4/14 20:19,40.7198,-74.0001,B02598
61637,7/4/14 20:20,40.715,-74.0096,B02598
61638,7/4/14 20:20,40.8554,-73.9142,B02598
61639,7/4/14 20:21,40.8303,-73.9399,B02598
61640,7/4/14 20:21,40.7405,-74.03,B02598
61641,7/4/14 20:21,40.7606,-73.9911,B02598
61642,7/4/14 20:22,40.7614,-73.9171,B02598
61643,7/4/14 20:22,40.6859,-73.9735,B02598
61644,7/4/14 20:22,40.69,-73.9629,B02598
61645,7/4/14 20:23,40.6908,-73.9574,B02598
61646,7/4/14 20:23,40.7717,-73.9489,B02598
61647,7/4/14 20:23,40.708,-74.0061,B02598
61648,7/4/14 20:23,40.7586,-73.9181,B02598
61649,7/4/14 20:23,40.7615,-73.9999,B02598
61650,7/4/14 20:24,40.6909,-73.9551,B02598
61651,7/4/14 20:24,40.7496,-73.8181,B02598
61652,7/4/14 20:24,40.7105,-74.0719,B02598
61653,7/4/14 20:25,40.7629,-73.9581,B02598
61654,7/4/14 20:25,40.7484,-73.9903,B02598
61655,7/4/14 20:25,40.7418,-74.0047,B02598
61656,7/4/14 20:25,40.8052,-73.9391,B02598
61657,7/4/14 20:26,40.6889,-73.9971,B02598
61658,7/4/14 20:26,40.7167,-73.961,B02598
61659,7/4/14 20:26,40.7352,-73.9798,B02598
61660,7/4/14 20:26,40.6814,-73.9277,B02598
61661,7/4/14 20:27,40.7316,-74.0012,B02598
61662,7/4/14 20:27,40.7075,-73.9496,B02598
61663,7/4/14 20:27,40.7663,-73.8928,B02598
61664,7/4/14 20:27,40.8967,-73.8509,B02598
61665,7/4/14 20:28,40.8019,-73.9949,B02598
61666,7/4/14 20:28,40.8085,-73.9453,B02598
61667,7/4/14 20:28,40.7019,-73.9181,B02598
61668,7/4/14 20:28,40.7113,-73.9169,B02598
61669,7/4/14 20:29,40.734,-74.0046,B02598
61670,7/4/14 20:29,40.7329,-73.9961,B02598
61671,7/4/14 20:30,40.7548,-73.9929,B02598
61672,7/4/14 20:31,40.7207,-73.9802,B02598
61673,7/4/14 20:31,40.6603,-73.8432,B02598
61674,7/4/14 20:32,40.6823,-73.9614,B02598
61675,7/4/14 20:32,40.7164,-73.992,B02598
61676,7/4/14 20:32,40.7164,-73.992,B02598
61677,7/4/14 20:33,40.733,-73.8639,B02598
61678,7/4/14 20:33,40.7344,-74.0099,B02598
61679,7/4/14 20:33,40.7012,-73.9235,B02598
61680,7/4/14 20:33,40.7268,-73.9836,B02598
61681,7/4/14 20:33,40.7691,-73.9813,B02598
61682,7/4/14 20:33,40.6444,-73.7831,B02598
61683,7/4/14 20:33,40.8081,-73.9452,B02598
61684,7/4/14 20:33,40.6535,-74.0054,B02598
61685,7/4/14 20:34,40.7723,-73.9559,B02598
61686,7/4/14 20:34,40.6051,-73.9796,B02598
61687,7/4/14 20:35,40.774,-73.8718,B02598
61688,7/4/14 20:35,40.7521,-73.9476,B02598
61689,7/4/14 20:36,40.7565,-73.9939,B02598
61690,7/4/14 20:36,40.6809,-73.9446,B02598
61691,7/4/14 20:36,40.7312,-74.01,B02598
61692,7/4/14 20:36,40.7142,-73.9562,B02598
61693,7/4/14 20:37,40.7113,-73.9637,B02598
61694,7/4/14 20:37,40.7567,-73.9666,B02598
61695,7/4/14 20:38,40.7046,-73.9414,B02598
61696,7/4/14 20:39,40.8102,-73.9473,B02598
61697,7/4/14 20:39,40.7291,-73.862,B02598
61698,7/4/14 20:39,40.7179,-73.9997,B02598
61699,7/4/14 20:39,40.7124,-73.9921,B02598
61700,7/4/14 20:39,40.7549,-73.9355,B02598
61701,7/4/14 20:40,40.7195,-74.0087,B02598
61702,7/4/14 20:41,40.7159,-74.0066,B02598
61703,7/4/14 20:42,40.8208,-73.011,B02598
61704,7/4/14 20:42,40.7773,-73.9482,B02598
61705,7/4/14 20:42,40.662,-73.9914,B02598
61706,7/4/14 20:42,40.7196,-73.9995,B02598
61707,7/4/14 20:43,40.795,-73.9763,B02598
61708,7/4/14 20:44,40.6976,-73.9177,B02598
61709,7/4/14 20:44,40.758,-73.9627,B02598
61710,7/4/14 20:44,40.7565,-73.9925,B02598
61711,7/4/14 20:44,40.7524,-73.9863,B02598
61712,7/4/14 20:44,40.733,-73.9752,B02598
61713,7/4/14 20:45,40.7456,-73.9557,B02598
61714,7/4/14 20:45,40.7129,-73.9866,B02598
61715,7/4/14 20:45,40.7164,-73.9659,B02598
61716,7/4/14 20:45,40.6923,-73.991,B02598
61717,7/4/14 20:46,40.7194,-73.9642,B02598
61718,7/4/14 20:46,40.7053,-74.0171,B02598
61719,7/4/14 20:46,40.7218,-73.9831,B02598
61720,7/4/14 20:47,40.7332,-73.9755,B02598
61721,7/4/14 20:47,40.7472,-73.9873,B02598
61722,7/4/14 20:47,40.7209,-73.9811,B02598
61723,7/4/14 20:47,40.7209,-73.9811,B02598
61724,7/4/14 20:47,40.725,-74.0096,B02598
61725,7/4/14 20:47,40.7643,-73.9959,B02598
61726,7/4/14 20:48,40.6818,-73.9307,B02598
61727,7/4/14 20:48,40.7478,-73.9707,B02598
61728,7/4/14 20:49,40.7228,-73.9767,B02598
61729,7/4/14 20:49,40.658,-74.0016,B02598
61730,7/4/14 20:51,40.7443,-73.9727,B02598
61731,7/4/14 20:51,40.7107,-73.967,B02598
61732,7/4/14 20:51,40.7068,-74.0159,B02598
61733,7/4/14 20:51,40.7701,-73.9054,B02598
61734,7/4/14 20:51,40.7701,-73.9054,B02598
61735,7/4/14 20:51,40.6917,-73.9731,B02598
61736,7/4/14 20:51,40.7249,-73.9754,B02598
61737,7/4/14 20:52,40.7324,-74.0052,B02598
61738,7/4/14 20:52,40.7156,-73.9983,B02598
61739,7/4/14 20:53,40.6543,-73.963,B02598
61740,7/4/14 20:53,40.7166,-74.01,B02598
61741,7/4/14 20:54,40.7096,-74.0116,B02598
61742,7/4/14 20:54,40.721,-73.9609,B02598
61743,7/4/14 20:54,40.7406,-74.0064,B02598
61744,7/4/14 20:54,40.7245,-73.9756,B02598
61745,7/4/14 20:54,40.7513,-73.9939,B02598
61746,7/4/14 20:54,40.7332,-73.9957,B02598
61747,7/4/14 20:54,40.7247,-73.9839,B02598
61748,7/4/14 20:54,40.7467,-73.9483,B02598
61749,7/4/14 20:54,40.7095,-74.0071,B02598
61750,7/4/14 20:54,40.7371,-73.8804,B02598
61751,7/4/14 20:55,40.7916,-73.8223,B02598
61752,7/4/14 20:55,40.6727,-73.9899,B02598
61753,7/4/14 20:55,40.7193,-73.9586,B02598
61754,7/4/14 20:55,40.7431,-73.9519,B02598
61755,7/4/14 20:55,40.7192,-73.9774,B02598
61756,7/4/14 20:55,40.7157,-73.981,B02598
61757,7/4/14 20:55,40.7466,-73.974,B02598
61758,7/4/14 20:56,40.6763,-73.9836,B02598
61759,7/4/14 20:56,40.7265,-73.977,B02598
61760,7/4/14 20:56,40.7231,-73.9529,B02598
61761,7/4/14 20:57,40.7853,-73.9497,B02598
61762,7/4/14 20:57,40.7193,-73.9556,B02598
61763,7/4/14 20:57,40.7213,-73.9945,B02598
61764,7/4/14 20:57,40.7116,-73.9489,B02598
61765,7/4/14 20:57,40.7688,-73.9849,B02598
61766,7/4/14 20:57,40.7454,-73.9722,B02598
61767,7/4/14 20:58,40.7426,-73.9745,B02598
61768,7/4/14 20:58,40.7135,-73.9958,B02598
61769,7/4/14 20:58,40.7195,-73.9903,B02598
61770,7/4/14 20:58,40.7215,-74.0111,B02598
61771,7/4/14 20:58,40.7152,-74.0055,B02598
61772,7/4/14 20:58,40.7325,-73.9872,B02598
61773,7/4/14 20:58,40.7437,-73.9733,B02598
61774,7/4/14 20:59,40.7112,-74.0058,B02598
61775,7/4/14 20:59,40.7085,-74.0111,B02598
61776,7/4/14 20:59,40.735,-73.8747,B02598
61777,7/4/14 20:59,40.6824,-74.004,B02598
61778,7/4/14 21:00,40.7683,-73.9196,B02598
61779,7/4/14 21:00,40.7722,-74.0132,B02598
61780,7/4/14 21:00,40.8067,-73.9547,B02598
61781,7/4/14 21:01,40.7183,-73.9893,B02598
61782,7/4/14 21:01,40.759,-73.9902,B02598
61783,7/4/14 21:01,40.7392,-74.0083,B02598
61784,7/4/14 21:02,40.7447,-74.0079,B02598
61785,7/4/14 21:02,40.7226,-73.9369,B02598
61786,7/4/14 21:02,40.7226,-73.9369,B02598
61787,7/4/14 21:02,40.6598,-73.9834,B02598
61788,7/4/14 21:02,40.7166,-73.9658,B02598
61789,7/4/14 21:02,40.6938,-73.9202,B02598
61790,7/4/14 21:02,40.7501,-73.9853,B02598
61791,7/4/14 21:03,40.6193,-74.0304,B02598
61792,7/4/14 21:03,40.7328,-73.9521,B02598
61793,7/4/14 21:03,40.7434,-73.9727,B02598
61794,7/4/14 21:03,40.7299,-73.9814,B02598
61795,7/4/14 21:03,40.6685,-73.9793,B02598
61796,7/4/14 21:03,40.7095,-74.0083,B02598
61797,7/4/14 21:03,40.8116,-73.5641,B02598
61798,7/4/14 21:04,40.7099,-73.9656,B02598
61799,7/4/14 21:04,40.7107,-73.9667,B02598
61800,7/4/14 21:04,40.7136,-73.9851,B02598
61801,7/4/14 21:04,40.74,-73.9907,B02598
61802,7/4/14 21:04,40.7177,-73.9558,B02598
61803,7/4/14 21:04,40.7094,-74.0095,B02598
61804,7/4/14 21:04,40.7071,-74.0123,B02598
61805,7/4/14 21:04,40.7078,-73.9561,B02598
61806,7/4/14 21:05,40.7046,-73.9259,B02598
61807,7/4/14 21:05,40.7403,-73.7539,B02598
61808,7/4/14 21:05,40.7622,-73.9108,B02598
61809,7/4/14 21:05,40.696,-73.9877,B02598
61810,7/4/14 21:06,40.7569,-73.986,B02598
61811,7/4/14 21:06,40.7231,-73.9861,B02598
61812,7/4/14 21:06,40.7406,-73.8242,B02598
61813,7/4/14 21:06,40.7015,-73.985,B02598
61814,7/4/14 21:06,40.7486,-74.0026,B02598
61815,7/4/14 21:07,40.7555,-73.9717,B02598
61816,7/4/14 21:07,40.7099,-74.0164,B02598
61817,7/4/14 21:07,40.7129,-74.0433,B02598
61818,7/4/14 21:07,40.7326,-73.9857,B02598
61819,7/4/14 21:07,40.7521,-74.0235,B02598
61820,7/4/14 21:07,40.7191,-73.9849,B02598
61821,7/4/14 21:08,40.5944,-73.9769,B02598
61822,7/4/14 21:08,40.6977,-73.9698,B02598
61823,7/4/14 21:08,40.7474,-73.9776,B02598
61824,7/4/14 21:08,40.7532,-73.9956,B02598
61825,7/4/14 21:08,40.7248,-73.9808,B02598
61826,7/4/14 21:09,40.7292,-73.9814,B02598
61827,7/4/14 21:09,40.7361,-73.9908,B02598
61828,7/4/14 21:09,40.7343,-73.9561,B02598
61829,7/4/14 21:09,40.7384,-73.9735,B02598
61830,7/4/14 21:09,40.7185,-73.9914,B02598
61831,7/4/14 21:09,40.7137,-73.9992,B02598
61832,7/4/14 21:09,40.6626,-73.9785,B02598
61833,7/4/14 21:10,40.7105,-73.9664,B02598
61834,7/4/14 21:10,40.6433,-73.7894,B02598
61835,7/4/14 21:10,40.7236,-73.9984,B02598
61836,7/4/14 21:11,40.7246,-73.9839,B02598
61837,7/4/14 21:11,40.715,-74.0407,B02598
61838,7/4/14 21:11,40.7113,-74.008,B02598
61839,7/4/14 21:12,40.6792,-73.9956,B02598
61840,7/4/14 21:12,40.7625,-73.9627,B02598
61841,7/4/14 21:13,40.762,-73.9679,B02598
61842,7/4/14 21:13,40.7175,-73.9919,B02598
61843,7/4/14 21:13,40.7533,-73.9696,B02598
61844,7/4/14 21:14,40.7671,-73.9611,B02598
61845,7/4/14 21:14,40.7537,-73.9787,B02598
61846,7/4/14 21:14,40.7875,-73.9765,B02598
61847,7/4/14 21:14,40.7327,-73.9522,B02598
61848,7/4/14 21:15,40.7266,-73.986,B02598
61849,7/4/14 21:15,40.7086,-73.9373,B02598
61850,7/4/14 21:15,40.7308,-73.9593,B02598
61851,7/4/14 21:16,40.7242,-74.0013,B02598
61852,7/4/14 21:16,40.7215,-73.9781,B02598
61853,7/4/14 21:17,40.7184,-73.9948,B02598
61854,7/4/14 21:17,40.828,-73.9219,B02598
61855,7/4/14 21:17,40.7477,-73.941,B02598
61856,7/4/14 21:18,40.6771,-74.0169,B02598
61857,7/4/14 21:18,40.7233,-73.9847,B02598
61858,7/4/14 21:18,40.7301,-73.9935,B02598
61859,7/4/14 21:18,40.722,-73.9888,B02598
61860,7/4/14 21:18,40.7619,-73.9652,B02598
61861,7/4/14 21:19,40.7134,-73.9775,B02598
61862,7/4/14 21:19,40.7153,-73.9846,B02598
61863,7/4/14 21:19,40.7298,-73.981,B02598
61864,7/4/14 21:19,40.7112,-73.9609,B02598
61865,7/4/14 21:19,40.7171,-73.9984,B02598
61866,7/4/14 21:20,40.7199,-73.9622,B02598
61867,7/4/14 21:20,40.7046,-73.9415,B02598
61868,7/4/14 21:20,40.6859,-74.0025,B02598
61869,7/4/14 21:20,40.728,-73.9825,B02598
61870,7/4/14 21:20,40.7642,-73.9729,B02598
61871,7/4/14 21:20,40.696,-73.9331,B02598
61872,7/4/14 21:20,40.7329,-73.9523,B02598
61873,7/4/14 21:20,40.7172,-74.0061,B02598
61874,7/4/14 21:20,40.7133,-73.9826,B02598
61875,7/4/14 21:21,40.752,-74.0235,B02598
61876,7/4/14 21:21,40.7778,-73.9539,B02598
61877,7/4/14 21:21,40.7038,-73.8302,B02598
61878,7/4/14 21:21,40.7613,-73.9991,B02598
61879,7/4/14 21:21,40.7304,-74.0,B02598
61880,7/4/14 21:21,40.7143,-74.0006,B02598
61881,7/4/14 21:22,40.774,-73.8725,B02598
61882,7/4/14 21:22,40.7643,-73.9772,B02598
61883,7/4/14 21:22,40.7606,-74.0028,B02598
61884,7/4/14 21:22,40.7152,-73.9846,B02598
61885,7/4/14 21:22,40.72,-73.9599,B02598
61886,7/4/14 21:23,40.7225,-73.9802,B02598
61887,7/4/14 21:23,40.6985,-73.9885,B02598
61888,7/4/14 21:23,40.7145,-74.0107,B02598
61889,7/4/14 21:23,40.7305,-73.9805,B02598
61890,7/4/14 21:23,40.7403,-74.0059,B02598
61891,7/4/14 21:24,40.7065,-73.9437,B02598
61892,7/4/14 21:24,40.7079,-74.0064,B02598
61893,7/4/14 21:24,40.7445,-73.9518,B02598
61894,7/4/14 21:25,40.7692,-73.9551,B02598
61895,7/4/14 21:25,40.7046,-73.9349,B02598
61896,7/4/14 21:25,40.7207,-73.9819,B02598
61897,7/4/14 21:25,40.7168,-74.0487,B02598
61898,7/4/14 21:26,40.7132,-73.9851,B02598
61899,7/4/14 21:26,40.6724,-73.9936,B02598
61900,7/4/14 21:26,40.6724,-73.9936,B02598
61901,7/4/14 21:26,40.726,-74.0091,B02598
61902,7/4/14 21:26,40.6841,-73.9995,B02598
61903,7/4/14 21:26,40.7109,-73.9619,B02598
61904,7/4/14 21:26,40.7091,-73.9402,B02598
61905,7/4/14 21:27,40.7118,-74.0101,B02598
61906,7/4/14 21:27,40.6872,-73.9757,B02598
61907,7/4/14 21:27,40.7091,-73.9671,B02598
61908,7/4/14 21:27,40.696,-73.9913,B02598
61909,7/4/14 21:28,40.7197,-73.9642,B02598
61910,7/4/14 21:28,40.7188,-73.9843,B02598
61911,7/4/14 21:28,40.726,-73.9836,B02598
61912,7/4/14 21:28,40.7609,-73.987,B02598
61913,7/4/14 21:28,40.7373,-74.0007,B02598
61914,7/4/14 21:29,40.7542,-73.9942,B02598
61915,7/4/14 21:29,40.6444,-73.783,B02598
61916,7/4/14 21:29,40.758,-73.8488,B02598
61917,7/4/14 21:29,40.715,-73.9841,B02598
61918,7/4/14 21:29,40.818,-73.9607,B02598
61919,7/4/14 21:30,40.7175,-73.9912,B02598
61920,7/4/14 21:30,40.7239,-74.0035,B02598
61921,7/4/14 21:30,40.7105,-73.9656,B02598
61922,7/4/14 21:30,40.7527,-73.986,B02598
61923,7/4/14 21:31,40.6786,-74.0065,B02598
61924,7/4/14 21:31,40.6997,-73.9202,B02598
61925,7/4/14 21:31,40.7325,-73.9954,B02598
61926,7/4/14 21:31,40.7629,-73.8047,B02598
61927,7/4/14 21:32,40.7335,-73.9565,B02598
61928,7/4/14 21:32,40.7421,-73.989,B02598
61929,7/4/14 21:32,40.6436,-73.7839,B02598
61930,7/4/14 21:32,40.7352,-73.9584,B02598
61931,7/4/14 21:32,40.7128,-74.0085,B02598
61932,7/4/14 21:32,40.6984,-73.994,B02598
61933,7/4/14 21:32,40.7391,-74.0009,B02598
61934,7/4/14 21:32,40.7479,-73.9742,B02598
61935,7/4/14 21:32,40.7274,-73.9885,B02598
61936,7/4/14 21:33,40.731,-73.9528,B02598
61937,7/4/14 21:33,40.8374,-73.5817,B02598
61938,7/4/14 21:33,40.748,-73.957,B02598
61939,7/4/14 21:33,40.7192,-74.005,B02598
61940,7/4/14 21:33,40.5859,-73.9519,B02598
61941,7/4/14 21:33,40.7076,-73.9505,B02598
61942,7/4/14 21:33,40.7297,-74.0112,B02598
61943,7/4/14 21:33,40.711,-74.0159,B02598
61944,7/4/14 21:34,40.714,-74.0094,B02598
61945,7/4/14 21:34,40.7724,-73.9773,B02598
61946,7/4/14 21:34,40.7098,-73.9657,B02598
61947,7/4/14 21:34,40.7674,-73.9806,B02598
61948,7/4/14 21:34,40.714,-73.9902,B02598
61949,7/4/14 21:35,40.7499,-74.0082,B02598
61950,7/4/14 21:35,40.7297,-73.9783,B02598
61951,7/4/14 21:35,40.7084,-73.9556,B02598
61952,7/4/14 21:35,40.6521,-73.9727,B02598
61953,7/4/14 21:35,40.7748,-73.9486,B02598
61954,7/4/14 21:35,40.7186,-73.9481,B02598
61955,7/4/14 21:35,40.7414,-73.8282,B02598
61956,7/4/14 21:36,40.8238,-73.9375,B02598
61957,7/4/14 21:36,40.717,-73.9578,B02598
61958,7/4/14 21:36,40.7335,-74.0063,B02598
61959,7/4/14 21:36,40.7174,-74.0131,B02598
61960,7/4/14 21:36,40.716,-74.0069,B02598
61961,7/4/14 21:37,40.7096,-73.9685,B02598
61962,7/4/14 21:37,40.7346,-74.0062,B02598
61963,7/4/14 21:37,40.7259,-73.9836,B02598
61964,7/4/14 21:38,40.7303,-73.8636,B02598
61965,7/4/14 21:38,40.7605,-74.0028,B02598
61966,7/4/14 21:38,40.7116,-73.9943,B02598
61967,7/4/14 21:39,40.7253,-73.9952,B02598
61968,7/4/14 21:39,40.7074,-74.0031,B02598
61969,7/4/14 21:40,40.6372,-74.0284,B02598
61970,7/4/14 21:40,40.7627,-74.0,B02598
61971,7/4/14 21:40,40.6841,-73.9777,B02598
61972,7/4/14 21:40,40.712,-73.9415,B02598
61973,7/4/14 21:40,40.6963,-73.9604,B02598
61974,7/4/14 21:40,40.6765,-74.0141,B02598
61975,7/4/14 21:40,40.6765,-74.0141,B02598
61976,7/4/14 21:40,40.7442,-73.973,B02598
61977,7/4/14 21:41,40.7114,-74.04,B02598
61978,7/4/14 21:41,40.7137,-73.9849,B02598
61979,7/4/14 21:41,40.7169,-73.9891,B02598
61980,7/4/14 21:41,40.7114,-74.0155,B02598
61981,7/4/14 21:41,40.7281,-73.9938,B02598
61982,7/4/14 21:41,40.7302,-73.988,B02598
61983,7/4/14 21:41,40.712,-73.9659,B02598
61984,7/4/14 21:41,40.7483,-74.008,B02598
61985,7/4/14 21:41,40.7099,-73.964,B02598
61986,7/4/14 21:41,40.7158,-74.0033,B02598
61987,7/4/14 21:41,40.7346,-74.01,B02598
61988,7/4/14 21:42,40.7088,-74.0107,B02598
61989,7/4/14 21:42,40.7205,-73.9894,B02598
61990,7/4/14 21:42,40.7083,-74.0082,B02598
61991,7/4/14 21:43,40.7325,-74.0098,B02598
61992,7/4/14 21:43,40.7606,-74.002,B02598
61993,7/4/14 21:43,40.7296,-73.9827,B02598
61994,7/4/14 21:43,40.6939,-73.9904,B02598
61995,7/4/14 21:43,40.7732,-73.9461,B02598
61996,7/4/14 21:43,40.6977,-73.9869,B02598
61997,7/4/14 21:44,40.7189,-74.0048,B02598
61998,7/4/14 21:44,40.6614,-73.9218,B02598
61999,7/4/14 21:44,40.7472,-74.0083,B02598
62000,7/4/14 21:44,40.7039,-74.0144,B02598
62001,7/4/14 21:44,40.7219,-73.958,B02598
62002,7/4/14 21:44,40.7325,-74.0097,B02598
62003,7/4/14 21:44,40.7118,-74.0435,B02598
62004,7/4/14 21:44,40.7049,-74.0077,B02598
62005,7/4/14 21:44,40.7202,-73.9555,B02598
62006,7/4/14 21:44,40.723,-73.9883,B02598
62007,7/4/14 21:44,40.723,-73.9883,B02598
62008,7/4/14 21:45,40.7297,-74.0111,B02598
62009,7/4/14 21:45,40.6996,-73.9829,B02598
62010,7/4/14 21:45,40.7626,-74.0013,B02598
62011,7/4/14 21:45,40.7432,-73.9539,B02598
62012,7/4/14 21:45,40.7256,-73.995,B02598
62013,7/4/14 21:45,40.3607,-73.9749,B02598
62014,7/4/14 21:46,40.7255,-73.9868,B02598
62015,7/4/14 21:46,40.7245,-73.9817,B02598
